"","articleID","Title","short.title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","y1990","y1991","y1992","y1993","y1994","y1995","y1996","y1997","y1998","y1999","y2000","y2001","y2002","y2003","y2004","y2005","y2006","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015"
"1108",1108,"Our Broken Family Court System","ourbrokenfamilycourtsystem","Church, Wesley T., II","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2013","2013","23","4","","","","481","482","","10.1177/1049731513483581","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1109",1109,"Developing Evidence-Based Generalist Practice Skills","developingevidencebasedgeneralistpracticeskills","Pelts, Michael D.","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2013","2013","23","4","","","","482","483","","10.1177/1049731513483582","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1110",1110,"Special Issue of Research on Social Work Practice","specialissueofresearchonsocialworkpractice","Holosko, Michael J.; Berger, Pauline M.","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2013","2013","23","4","","","","484","484","","10.1177/1049731513493695","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111",1111,"Interventions to Reduce Distress in Adult Victims of Rape and Sexual Violence: A Systematic Review","interventionstoreducedistressinadultvictimsofrapeandsexualviolenceasystematicreview","Regehr, Cheryl; Alaggia, Ramona; Dennis, Jane; Pitts, Annabel; Saini, Michael","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2013","2013","23","3","","","","257","265","","10.1177/1049731512474103","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1112",1112,"Effects of Structural Family Therapy on Child and Maternal Mental Health Symptomatology","effectsofstructuralfamilytherapyonchildandmaternalmentalhealthsymptomatology","Weaver, Addie; Greeno, Catherine G.; Marcus, Steven C.; Fusco, Rachel A.; Zimmerman, Tina; Anderson, Carol","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2013","2013","23","3","","","","294","303","","10.1177/1049731512470492","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1113",1113,"Factors Influencing Worker Morale: Evaluating Provider Demographics, Workplace Environment and Using ESTs","factorsinfluencingworkermoraleevaluatingproviderdemographicsworkplaceenvironmentandusingests","Wolf (Adelv Unegv Waya), David A. Patterson-Silver; Dulmus, Catherine N.; Maguin, Eugene; Cristalli, Maria","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2013","2013","23","3","","","","304","310","","10.1177/1049731513479143","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1114",1114,"Cross-Validation of Mental Health Recovery Measures in a Hong Kong Chinese Sample","crossvalidationofmentalhealthrecoverymeasuresinahongkongchinesesample","Ye, Shengquan; Pan, Jia-Yan; Wong, Daniel Fu Keung; Bola, John Robert","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2013","2013","23","3","","","","311","325","","10.1177/1049731512471861","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1115",1115,"Psychometric Properties of the Chinese Cultural Beliefs About Adversity Scale","psychometricpropertiesofthechineseculturalbeliefsaboutadversityscale","Leung, Janet T. Y.; Shek, Daniel T. L.","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2013","2013","23","3","","","","326","335","","10.1177/1049731512473782","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1116",1116,"SSD for R: A Comprehensive Statistical Package to Analyze Single-System Data","ssdforracomprehensivestatisticalpackagetoanalyzesinglesystemdata","Auerbach, Charles; Schudrich, Wendy Zeitlin","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2013","2013","23","3","","","","346","353","","10.1177/1049731513477213","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1117",1117,"Writing a Mixed Methods Report in Social Work Research","writingamixedmethodsreportinsocialworkresearch","Bronstein, Laura R.; Kovacs, Pamela J.","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2013","2013","23","3","","","","354","360","","10.1177/1049731512471564","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1118",1118,"Qualitative Methods for Practice Research","qualitativemethodsforpracticeresearch","Pantea, Maria-Carmen","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2013","2013","23","3","","","","361","362","","10.1177/1049731513475825","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1119",1119,"Primer on Posttraumatic Growth. An Introduction and Guide","primeronposttraumaticgrowthanintroductionandguide","Pantea, Maria-Carmen","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2013","2013","23","3","","","","362","363","","10.1177/1049731512471733","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1120",1120,"The Profession of Social Work: Guided by History, Led by Evidence","theprofessionofsocialworkguidedbyhistoryledbyevidence","Wretman, Christopher J.","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2013","2013","23","3","","","","363","364","","10.1177/1049731513477215","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121",1121,"Invisible Men: Mass Incarceration and the Myth of Black Progress","invisiblemenmassincarcerationandthemythofblackprogress","Kindle, Peter A.","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2013","2013","23","3","","","","365","365","","10.1177/1049731513478841","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1122",1122,"Birds of a Feather: Applied Behavior Analysis and Quality of Life","birdsofafeatherappliedbehavioranalysisandqualityoflife","Gambrill, Eileen","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2013","2013","23","2","","","","121","140","","10.1177/1049731512465775","Inaugural Don Baer Lecture at the Annual Conference of the Association-for-Behavior-Analysis-International","MAY 26, 2012","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1123",1123,"Supervisor Attachment, Supervisory Working Alliance, and Affect in Social Work Field Instruction","supervisorattachmentsupervisoryworkingallianceandaffectinsocialworkfieldinstruction","Bennett, Susanne; Mohr, Jonathan; Deal, Kathleen Holtz; Hwang, Jeongha","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2013","2013","23","2","","","","199","209","","10.1177/1049731512468492","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1124",1124,"The Campbell Collaboration's Systematic Review and Meta-Analysis Online Training Videos","thecampbellcollaborationssystematicreviewandmetaanalysisonlinetrainingvideos","Polanin, Joshua R.; Pigott, Terri D.","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2013","2013","23","2","","","","229","232","","10.1177/1049731512469882","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1125",1125,"Coming Apart: The State of White America, 1960-2010","comingapartthestateofwhiteamerica19602010","Epstein, William M.","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2013","2013","23","2","","","","235","238","","10.1177/1049731512447076","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1126",1126,"Cognitive-Behavioural Therapy: Research and Practice in Health and Social Care, 2nd edition","cognitivebehaviouraltherapyresearchandpracticeinhealthandsocialcare2ndedition","Randall, Elizabeth","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2013","2013","23","2","","","","238","239","","10.1177/1049731512449874","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127",1127,"Prisoner Reentry at Work: Adding Business to the Mix","prisonerreentryatworkaddingbusinesstothemix","Church, Wesley T., II","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2013","2013","23","2","","","","239","240","","10.1177/1049731512468797","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1128",1128,"DARE 2012 Symposium, Belfast, Northern Ireland","dare2012symposiumbelfastnorthernireland","Taylor, Brian John","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2013","2013","23","2","","","","241","242","","10.1177/1049731512468958","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129",1129,"A Review of Interventions for Substance Use Among Homeless Youth","areviewofinterventionsforsubstanceuseamonghomelessyouth","Xiang, Xiaoling","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2013","2013","23","1","","","","34","45","","10.1177/1049731512463441","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1130",1130,"Association Between Addition of Learning Support Professionals and School Performance: An Exploratory Study","associationbetweenadditionoflearningsupportprofessionalsandschoolperformanceanexploratorystudy","Stone, Susan; Shields, John P.; Hilinski, Andrea; Sanford, Vida","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2013","2013","23","1","","","","66","72","","10.1177/1049731512464581","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1131",1131,"Development and Initial Evaluation of the Cyber-Counseling Objective Structured Clinical Examination (COSCE)","developmentandinitialevaluationofthecybercounselingobjectivestructuredclinicalexaminationcosce","Fang, Lin; Bogo, Marion; Mishna, Faye; Murphy, Lawrence; Gibson, Margaret F.; Griffiths, Valeska; Regehr, Glenn","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2013","2013","23","1","","","","81","94","","10.1177/1049731512459966","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1132",1132,"Validation of the DSSI-10 to Measure Social Support in a General Population","validationofthedssi10tomeasuresocialsupportinageneralpopulation","Wardian, Jana; Robbins, Danielle; Wolfersteig, Wendy; Johnson, Travis; Dustman, Patricia","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2013","2013","23","1","","","","100","106","","10.1177/1049731512464582","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1133",1133,"Practice and Research","practiceandresearch","Harm, Catherine","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2013","2013","23","1","","","","107","108","","10.1177/1049731512459806","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1134",1134,"The Practice of Research in Social Work, 3rd edition","thepracticeofresearchinsocialwork3rdedition","Taylor, Brian J.","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2013","2013","23","1","","","","108","109","","10.1177/1049731512457714","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1135",1135,"Building Research Culture and Infrastructure","buildingresearchcultureandinfrastructure","Crawford, Katherine J.","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2013","2013","23","1","","","","110","112","","10.1177/1049731512465473","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1136",1136,"Restoring Psychotherapy as the First Line Intervention in Behavioral Care","restoringpsychotherapyasthefirstlineinterventioninbehavioralcare","Feize, Leyla","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2013","2013","23","1","","","","110","110","","10.1177/1049731512459807","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1137",1137,"A Taxonomy of Care for Youth: Results of an Empirical Development Procedure","ataxonomyofcareforyouthresultsofanempiricaldevelopmentprocedure","Evenboer, K. Els; Huyghen, Anne-Marie N.; Tuinstra, Jolanda; Knorth, Erik J.; Reijneveld, Sijmen A.","","","","RESEARCH ON SOCIAL WORK PRACTICE","NOV 2012","2012","22","6","","","","637","646","","10.1177/1049731512448546","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1138",1138,"Strategies for Research Development in Hospital Social Work: A Case Study","strategiesforresearchdevelopmentinhospitalsocialworkacasestudy","McNeill, Ted; Nicholas, David Bruce","","","","RESEARCH ON SOCIAL WORK PRACTICE","NOV 2012","2012","22","6","","","","672","679","","10.1177/1049731512450214","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1139",1139,"Systematic Synthesis of Qualitative Research","systematicsynthesisofqualitativeresearch","Abrams, Laura S.","","","","RESEARCH ON SOCIAL WORK PRACTICE","NOV 2012","2012","22","6","","","","719","720","","10.1177/1049731512454921","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1140",1140,"Child Sexual Abuse: Best Practices for Interviewing and Treatment","childsexualabusebestpracticesforinterviewingandtreatment","Scinta, Ashleigh","","","","RESEARCH ON SOCIAL WORK PRACTICE","NOV 2012","2012","22","6","","","","720","721","","10.1177/1049731512451857","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1141",1141,"Hermeneutics and Accountable Practice: Lessons From the History of Social Work","hermeneuticsandaccountablepracticelessonsfromthehistoryofsocialwork","Lorenz, Walter","","","","RESEARCH ON SOCIAL WORK PRACTICE","SEP 2012","2012","22","5","","","","492","498","","10.1177/1049731512444167","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1142",1142,"Reviewing the Coming Crisis in Social Work: A Response to Longhofer and Floersch","reviewingthecomingcrisisinsocialworkaresponsetolonghoferandfloersch","Houston, Stan","","","","RESEARCH ON SOCIAL WORK PRACTICE","SEP 2012","2012","22","5","","","","520","522","","10.1177/1049731512441264","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1143",1143,"Reporting Multiple-Group Mean and Covariance Structure Across Occasions With Structural Equation Modeling","reportingmultiplegroupmeanandcovariancestructureacrossoccasionswithstructuralequationmodeling","Okech, David","","","","RESEARCH ON SOCIAL WORK PRACTICE","SEP 2012","2012","22","5","","","","567","577","","10.1177/1049731512446709","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1144",1144,"A Standards-based Inventory of Foundation Competencies in Social Work with Groups","astandardsbasedinventoryoffoundationcompetenciesinsocialworkwithgroups","Macgowan, Mark J.","","","","RESEARCH ON SOCIAL WORK PRACTICE","SEP 2012","2012","22","5","","","","578","589","","10.1177/1049731512443288","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1145",1145,"The Myth of the Missing Black Father","themythofthemissingblackfather","Kindle, Peter A.","","","","RESEARCH ON SOCIAL WORK PRACTICE","SEP 2012","2012","22","5","","","","590","591","","10.1177/1049731512444008","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1146",1146,"The Positive Power of Imagery: Harnessing Client Imagination in CBT and Related Therapies","thepositivepowerofimageryharnessingclientimaginationincbtandrelatedtherapies","Garland, Eric L.","","","","RESEARCH ON SOCIAL WORK PRACTICE","SEP 2012","2012","22","5","","","","591","592","","10.1177/1049731512444166","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1147",1147,"Outcome-Informed Evidence-Based Practice","outcomeinformedevidencebasedpractice","Young, Stephen M.","","","","RESEARCH ON SOCIAL WORK PRACTICE","SEP 2012","2012","22","5","","","","592","593","","10.1177/1049731512445582","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1148",1148,"Reducing Sexual Risk Behaviors for HIV/STDs in Women With Alcohol Use Disorders","reducingsexualriskbehaviorsforhivstdsinwomenwithalcoholusedisorders","Langhorst, Diane M.; Choi, Y. Joon; Keyser-Marcus, Lori; Svikis, Dace S.","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2012","2012","22","4","","","","367","379","","10.1177/1049731512441683","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1149",1149,"TSL Family Therapy Followed by Improved Marital Quality and Reduced Oxidative Stress","tslfamilytherapyfollowedbyimprovedmaritalqualityandreducedoxidativestress","Kim, Jae Yop; Kim, Dong Goo; Nam, Seok In","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2012","2012","22","4","","","","389","399","","10.1177/1049731512442104","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1150",1150,"Validation of a McKinney-Vento Act Implementation Scale","validationofamckinneyventoactimplementationscale","Canfield, James P.; Teasley, Martell L.; Abell, Neil; Randolph, Karen A.","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2012","2012","22","4","","","","410","419","","10.1177/1049731512439758","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1151",1151,"Social Work and Evaluation: Why You Might be Interested in the American Evaluation Association Social Work Topical Interest Group","socialworkandevaluationwhyyoumightbeinterestedintheamericanevaluationassociationsocialworktopicalinterestgroup","Wharton, Tracy C.; Kazi, Mansoor A.","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2012","2012","22","4","","","","437","439","","10.1177/1049731512444467","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1152",1152,"Substance Abuse Treatment for Youth and Adults: Clinician's Guide to Evidence-Based Practice","substanceabusetreatmentforyouthandadultscliniciansguidetoevidencebasedpractice","Clem, Jamie M.","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2012","2012","22","4","","","","440","441","","10.1177/1049731511423771","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1153",1153,"Social Work Treatment: Interlocking Theoretical Approaches, 5th edition","socialworktreatmentinterlockingtheoreticalapproaches5thedition","Provost, Scott E.","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2012","2012","22","4","","","","441","442","","10.1177/1049731512438268","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154",1154,"Doing Social Work Research","doingsocialworkresearch","Provost, Scott E.","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2012","2012","22","4","","","","442","442","","10.1177/1049731512442574","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1155",1155,"A Systematic Review of HIV/AIDS Knowledge Measures","asystematicreviewofhivaidsknowledgemeasures","Hughes, Anne K.; Admiraal, Kristen R.","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2012","2012","22","3","","","","313","322","","10.1177/1049731511426277","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156",1156,"Sybil Exposed: The Extraordinary Story Behind the Famous Multiple Personality Case","sybilexposedtheextraordinarystorybehindthefamousmultiplepersonalitycase","Pignotti, Monica","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2012","2012","22","3","","","","344","347","","10.1177/1049731511431584","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1157",1157,"Client-Centered Evaluation: New Models for Helping Professionals","clientcenteredevaluationnewmodelsforhelpingprofessionals","Bullock, Karen","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2012","2012","22","3","","","","347","348","","10.1177/1049731511428080","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158",1158,"A Voyage on Turbulent Quantitative Waters: A Response to Ian Shaw's Editorial","avoyageonturbulentquantitativewatersaresponsetoianshawseditorial","Holosko, Michael J.","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2012","2012","22","2","","","","135","137","","10.1177/1049731511431970","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1159",1159,"Brief Symptom Inventory Factor Structure in Antisocial Adolescents: Implications for Juvenile Justice","briefsymptominventoryfactorstructureinantisocialadolescentsimplicationsforjuvenilejustice","Whitt, Ahmed; Howard, Matthew O.","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2012","2012","22","2","","","","166","173","","10.1177/1049731511418786","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1160",1160,"The Development of the Perceived School Experiences Scale","thedevelopmentoftheperceivedschoolexperiencesscale","Anderson-Butcher, Dawn; Amorose, Anthony; Iachini, Aidyn; Ball, Annahita","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2012","2012","22","2","","","","186","194","","10.1177/1049731511419866","","","0","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
